assay,condition,source,displayed_validity,frame,metric,mean,sem,trials
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,cue_raw,0.33772117520372075,0.002542265120906242,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,cue_raw,0.4668840264203027,0.011053333355925635,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,cue_raw,0.4741682265497123,0.013432097237544672,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,cue_raw,0.4843914683830614,0.02463099214230076,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,cue_conditional,0.25,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,cue_conditional,0.24581592158433832,3.9867267623816976e-17,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,cue_conditional,0.49249366797589994,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,cue_conditional,0.4539797648549213,0.0020098502785795298,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,cue_conditional,0.5321289766512446,0.011631611115037107,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,cue_conditional,0.5247848911369452,0.013832244454130428,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,cue_conditional,0.5529116448341457,0.024496143161202705,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,target_raw,0.24901697412133217,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,target_raw,0.08637823536992073,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,target_raw,0.4839759096503258,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,target_raw,0.33772117520372075,0.002542265120906242,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,target_raw,0.4668840264203027,0.011053333355925635,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,target_raw,0.4741682265497123,0.013432097237544672,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,target_raw,0.4843914683830614,0.02463099214230076,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,target_conditional,0.25,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,target_conditional,0.24581592158433832,3.9867267623816976e-17,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,target_conditional,0.49249366797589994,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,target_conditional,0.4539797648549213,0.0020098502785795298,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,target_conditional,0.5321289766512446,0.011631611115037107,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,target_conditional,0.5247848911369452,0.013832244454130428,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,target_conditional,0.5529116448341457,0.024496143161202705,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,target_selectivity,0.0,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,target_selectivity,-0.005578771220881697,1.5128204232251978e-18,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,target_selectivity,0.3233248906345338,5.1257915516336117e-17,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,target_selectivity,0.27197301980656186,0.0026798003714393736,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,target_selectivity,0.37617196886832627,0.015508814820049477,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,target_selectivity,0.3663798548492602,0.018442992605507233,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,target_selectivity,0.4038821931121945,0.032661524214936934,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,max_raw_patch,0.24901697412133217,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,max_raw_patch,0.09103879146277905,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,max_raw_patch,0.4839759096503258,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,max_raw_patch,0.33772117520372075,0.002542265120906242,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,max_raw_patch,0.46820718752375495,0.010820300285098184,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,max_raw_patch,0.47803077738111216,0.012846603730939493,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,max_raw_patch,0.5217955828799555,0.02133584518641917,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,max_conditional_patch,0.25,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,max_conditional_patch,0.2590789720061863,5.695323946259569e-18,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,max_conditional_patch,0.49249366797589994,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,max_conditional_patch,0.4539797648549213,0.0020098502785795298,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,max_conditional_patch,0.5336715504619253,0.01134737217484767,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,max_conditional_patch,0.5291979772735189,0.013147304582815036,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,max_conditional_patch,0.5967862056858774,0.02001560955450426,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,normalized_entropy,1.0,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,normalized_entropy,0.999593978550096,1.3668777471022964e-16,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,normalized_entropy,0.9010822737827637,1.822503662803062e-16,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,normalized_entropy,0.9290836446375069,0.0013037071592178417,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,normalized_entropy,0.8386227177950959,0.01010899008542704,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,normalized_entropy,0.8345662489939593,0.012495569179117809,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,normalized_entropy,0.7171737850097766,0.024985428947760718,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,effective_locations,4.0,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,effective_locations,3.997749172529724,5.467510988409185e-16,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,effective_locations,3.4874306967491084,2.7337554942045927e-16,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,effective_locations,3.6260312037562046,0.006563130696605071,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,effective_locations,3.2273565177096306,0.04353307776519678,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,effective_locations,3.223527325778076,0.05178422851833838,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,effective_locations,2.842346788580892,0.08292292220881424,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,source_share,0.0020025696212542243,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,source_share,0.9957215887249914,3.9088466649610056e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,source_share,0.0003797433609804557,5.208007108634275e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,source_share,0.24649916616423675,0.004977564689362654,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,source_share,0.13187708806678225,0.0032226111456185908,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,source_share,0.09706399334027083,0.0024234172688622035,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,source_share,0.05246239934553879,0.0036939156005060983,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,cue_raw,0.0005122764559928328,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,cue_raw,0.7489081182383946,1.360760053830013e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,cue_raw,9.682877801727348e-05,1.3283083675251325e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,cue_raw,0.06167743794503622,0.0037345776836831966,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,cue_raw,0.03232677736377809,0.00207933351586751,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,cue_raw,0.022429556018323638,0.0014323931547453002,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,cue_raw,0.013220494737031649,0.0016536407026610433,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,cue_conditional,0.25580956115372905,1.1390647892519137e-17,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,cue_conditional,0.752126117785476,2.8647487647208498e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,cue_conditional,0.25498356981307174,1.3527236718142968e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,cue_conditional,0.2478282873618648,0.013240014126137416,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,cue_conditional,0.2465957911140764,0.014822633920913353,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,cue_conditional,0.24068217569384162,0.015261267221629205,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,cue_conditional,0.24874961452488076,0.01737132107707678,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,target_raw,0.0005122764559928328,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,target_raw,0.7489081182383946,1.360760053830013e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,target_raw,9.682877801727348e-05,1.3283083675251325e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,target_raw,0.06167743794503622,0.0037345776836831966,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,target_raw,0.03232677736377809,0.00207933351586751,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,target_raw,0.022429556018323638,0.0014323931547453002,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,target_raw,0.013220494737031649,0.0016536407026610433,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,target_conditional,0.25580956115372905,1.1390647892519137e-17,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,target_conditional,0.752126117785476,2.8647487647208498e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,target_conditional,0.25498356981307174,1.3527236718142968e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,target_conditional,0.2478282873618648,0.013240014126137416,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,target_conditional,0.2465957911140764,0.014822633920913353,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,target_conditional,0.24068217569384162,0.015261267221629205,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,target_conditional,0.24874961452488076,0.01737132107707678,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,target_selectivity,0.007746081538305573,1.868778169866421e-18,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,target_selectivity,0.6695014903806351,3.819665019627802e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,target_selectivity,0.006644759750762369,1.8036315624192907e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,target_selectivity,-0.002895616850846784,0.01765335216818322,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,target_selectivity,-0.00453894518123148,0.01976351189455114,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,target_selectivity,-0.012423765741544607,0.020348356295505604,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,target_selectivity,-0.001667180633492446,0.023161761436102383,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,max_raw_patch,0.0005371913575800136,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,max_raw_patch,0.7489081182383946,1.360760053830013e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,max_raw_patch,0.00010147409998732353,1.3920547400012287e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,max_raw_patch,0.10298311106453184,0.0029058374105114517,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,max_raw_patch,0.05907002013312498,0.0020421126621227585,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,max_raw_patch,0.044162985775377216,0.0017311550562629909,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,max_raw_patch,0.026183351836043773,0.002070468874807418,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,max_conditional_patch,0.26825102701975817,1.1390647892519137e-17,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,max_conditional_patch,0.752126117785476,2.8647487647208498e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,max_conditional_patch,0.26721625085092127,1.5097512933104672e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,max_conditional_patch,0.4175248694549272,0.009600748577629171,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,max_conditional_patch,0.44542869064810664,0.011229629857159015,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,max_conditional_patch,0.4471505780900928,0.010994620368749843,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,max_conditional_patch,0.47424369223202995,0.01351857544027075,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,normalized_entropy,0.9990166238567765,1.594690704952679e-16,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,normalized_entropy,0.6001128407712424,4.5613145614178727e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,normalized_entropy,0.9991528047694785,1.4115583847559832e-07,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,normalized_entropy,0.9169593259154972,0.0057723477361484934,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,normalized_entropy,0.8872477521976924,0.007871046668291753,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,normalized_entropy,0.8813758877939227,0.007435450348426632,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,normalized_entropy,0.8494011654588105,0.010352951551481668,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,0,effective_locations,3.9945507199973203,2.7337554942045927e-16,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,1,effective_locations,2.2977565574590395,0.0001452832556776008,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,2,effective_locations,3.9953049097660656,7.818154145133405e-07,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,3,effective_locations,3.575750336072765,0.028053721345594522,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,4,effective_locations,3.440162128509032,0.03638395751435014,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,5,effective_locations,3.410507861087995,0.03487396079230998,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,1.0,6,effective_locations,3.2779421436857366,0.04650293958673024,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,source_share,0.99799744784832,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,source_share,0.00427843707033541,3.9088691620225055e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,source_share,0.9996202604961582,5.20777202962268e-06,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,source_share,0.7535008358148237,0.00497756473142056,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,source_share,0.8681229158682982,0.003222611016571045,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,source_share,0.9029360084338501,0.0024234175438472877,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,source_share,0.947537600036469,0.003693914974214908,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,cue_raw,0.24949936196208,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,cue_raw,0.0010961364315183648,2.1506884341113248e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,cue_raw,0.12584815537168956,0.002441477368493898,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,cue_raw,0.2081138497645346,0.001688872499266671,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,cue_raw,0.3286482857268614,0.009971981546294582,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,cue_raw,0.3706715161873338,0.010767793206164377,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,cue_raw,0.48628953119623475,0.02557198507339104,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,cue_conditional,0.25,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,cue_conditional,0.25601413144709206,0.004313303423819129,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,cue_conditional,0.1258967258081423,0.00244285850244232,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,cue_conditional,0.27667869916436777,0.0021977148687408595,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,cue_conditional,0.37782443119136383,0.011246646342312854,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,cue_conditional,0.4095637310843058,0.011610097154850918,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,cue_conditional,0.5090434116521703,0.025654427314186417,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,target_raw,0.24949936196208,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,target_raw,0.0010961364315183648,2.1506884341113248e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,target_raw,0.12584815537168956,0.002441477368493898,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,target_raw,0.2081138497645346,0.001688872499266671,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,target_raw,0.3286482857268614,0.009971981546294582,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,target_raw,0.3706715161873338,0.010767793206164377,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,target_raw,0.48628953119623475,0.02557198507339104,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,target_conditional,0.25,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,target_conditional,0.25601413144709206,0.004313303423819129,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,target_conditional,0.1258967258081423,0.00244285850244232,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,target_conditional,0.27667869916436777,0.0021977148687408595,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,target_conditional,0.37782443119136383,0.011246646342312854,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,target_conditional,0.4095637310843058,0.011610097154850918,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,target_conditional,0.5090434116521703,0.025654427314186417,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,target_selectivity,0.0,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,target_selectivity,0.00801884192945618,0.005751071231758838,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,target_selectivity,-0.16547103225581025,0.0032571446699230927,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,target_selectivity,0.03557159888582366,0.0029302864916544804,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,target_selectivity,0.17043257492181832,0.014995528456417138,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,target_selectivity,0.2127516414457411,0.015480129539801225,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,target_selectivity,0.3453912155362269,0.0342059030855819,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,max_raw_patch,0.24949936196208,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,max_raw_patch,0.0012971072239148878,1.7500082964854657e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,max_raw_patch,0.3599763294526686,0.0041911717401842885,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,max_raw_patch,0.21082881093025208,0.0014653029672292083,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,max_raw_patch,0.3488823124983658,0.007681032575609332,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,max_raw_patch,0.38756006269250065,0.008554226049081924,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,max_raw_patch,0.5664032296044752,0.01977003690783898,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,max_conditional_patch,0.25,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,max_conditional_patch,0.30297437428993124,0.0027521426289028967,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,max_conditional_patch,0.3601122966086791,0.004191994883042018,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,max_conditional_patch,0.28026595922701475,0.0018329001794098719,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,max_conditional_patch,0.40164768898641706,0.00861120180526369,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,max_conditional_patch,0.42870246933576356,0.009156550007905774,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,max_conditional_patch,0.5933479403102978,0.019183656235853944,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,normalized_entropy,1.0,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,normalized_entropy,0.9901823531884798,0.0007359916627348805,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,normalized_entropy,0.9501613104567185,0.0020786028950680606,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,normalized_entropy,0.9966587099304868,0.00041985444281648183,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,normalized_entropy,0.9340228129160563,0.00573233073142015,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,normalized_entropy,0.9174911940068302,0.006058995261134929,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,normalized_entropy,0.7140046381121515,0.02415921685258588,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,0,effective_locations,4.0,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,1,effective_locations,3.9461226130430647,0.004004220824030896,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,2,effective_locations,3.73442845143641,0.010644960379591667,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,3,effective_locations,3.9815783642005154,0.0022902450899937926,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,4,effective_locations,3.6609630574987886,0.027624786942603854,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,5,effective_locations,3.5793636476770785,0.029051083789728423,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,1.0,6,effective_locations,2.819237464185156,0.0784637691884511,96
invalid_exemplar,historical_clean,current_image_keys,0.75,0,source_share,0.003932131236069836,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,1,source_share,0.622711677919142,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,2,source_share,0.017436153546441346,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,3,source_share,0.2666889469013161,0.0035600001519334994,96
invalid_exemplar,historical_clean,current_image_keys,0.75,4,source_share,0.13372580325449235,0.0030555884568774123,96
invalid_exemplar,historical_clean,current_image_keys,0.75,5,source_share,0.10747276032088848,0.0026492046519789106,96
invalid_exemplar,historical_clean,current_image_keys,0.75,6,source_share,0.09746983164514707,0.007373600228125126,96
invalid_exemplar,historical_clean,current_image_keys,0.75,0,cue_raw,0.0009544016065774485,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,1,cue_raw,0.6095771335531026,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,2,cue_raw,0.004296105063986033,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,3,cue_raw,0.0683694178830289,0.0026597394709023292,96
invalid_exemplar,historical_clean,current_image_keys,0.75,4,cue_raw,0.03182441220633336,0.0011950682560994603,96
invalid_exemplar,historical_clean,current_image_keys,0.75,5,cue_raw,0.026564585356633568,0.0010877790679085703,96
invalid_exemplar,historical_clean,current_image_keys,0.75,6,cue_raw,0.02244926967095277,0.0018878626886734361,96
invalid_exemplar,historical_clean,current_image_keys,0.75,0,cue_conditional,0.2427186554260006,5.695323946259569e-18,96
invalid_exemplar,historical_clean,current_image_keys,0.75,1,cue_conditional,0.9789075027307493,1.1390647892519137e-16,96
invalid_exemplar,historical_clean,current_image_keys,0.75,2,cue_conditional,0.24639064186624185,2.8476619731297843e-18,96
invalid_exemplar,historical_clean,current_image_keys,0.75,3,cue_conditional,0.256216314249146,0.00926200363342454,96
invalid_exemplar,historical_clean,current_image_keys,0.75,4,cue_conditional,0.24864483234377452,0.01057857715621326,96
invalid_exemplar,historical_clean,current_image_keys,0.75,5,cue_conditional,0.25197459467434813,0.009641294796334205,96
invalid_exemplar,historical_clean,current_image_keys,0.75,6,cue_conditional,0.24082970121110314,0.011574787464322115,96
invalid_exemplar,historical_clean,current_image_keys,0.75,0,target_raw,0.001030599290970713,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,1,target_raw,0.0037351578066591173,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,2,target_raw,0.004492861218750477,0.0,96
invalid_exemplar,historical_clean,current_image_keys,0.75,3,target_raw,0.06368188355312061,0.0025202315776495874,96
invalid_exemplar,historical_clean,current_image_keys,0.75,4,target_raw,0.030485422272856038,0.0016229639312272774,96
invalid_exemplar,historical_clean,current_image_keys,0.75,5,target_raw,0.024416660957285785,0.001093696558511295,96
invalid_exemplar,historical_clean,current_image_keys,0.75,6,target_raw,0.021219591823069095,0.002190204184712797,96
invalid_exemplar,historical_clean,current_image_keys,0.75,0,target_conditional,0.262096870398658,6.264856340885524e-17,96
invalid_exemplar,historical_clean,current_image_keys,0.75,1,target_conditional,0.0059982138429466305,6.229260566221403e-19,96
