label,grid,n_tokens,seed,condition,window,source,trial,target_quadrant,cue_quadrant,source_total_share,target_raw_total_quadrant_mass,cue_raw_total_quadrant_mass,target_raw_peak_patch,cue_raw_peak_patch,target_raw_peak_patch_uniform_ratio,cue_raw_peak_patch_uniform_ratio,target_conditional_total_quadrant_mass,cue_conditional_total_quadrant_mass,target_conditional_peak_patch,cue_conditional_peak_patch,target_conditional_peak_patch_uniform_ratio,cue_conditional_peak_patch_uniform_ratio,target_peak_patch_quadrant_share,cue_peak_patch_quadrant_share,target_within_quadrant_peak_ratio,cue_within_quadrant_peak_ratio,target_minus_cue_raw_total_mass,target_minus_other_raw_total_mass,target_minus_cue_raw_peak,target_minus_other_raw_peak,target_minus_cue_peak_share,target_minus_other_peak_share,target_argmax_raw_total,target_argmax_raw_peak
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frame6,memory,123,3,0,0.9272096715867519,0.6516768932342529,0.22442258894443512,0.6516768932342529,0.22442258894443512,5.213415145874023,1.795380711555481,0.702836600182379,0.24204081969979496,0.702836600182379,0.24204081969979496,2.811346400729516,0.9681632787991798,0.702836600182379,0.24204081969979496,1.0,1.0,0.4272543042898178,0.55983263378342,0.4272543042898178,0.55983263378342,0.46079578048258407,0.6037821335765053,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frame6,memory,124,3,0,0.990831786300987,0.9502439498901367,0.024717088788747787,0.9502439498901367,0.024717088788747787,7.601951599121094,0.1977367103099823,0.9590366024061718,0.024945797188262012,0.9590366024061718,0.024945797188262012,3.8361464096246873,0.09978318875304805,0.9590366024061718,0.024945797188262012,1.0,1.0,0.9255268611013889,0.93671467108652,0.9255268611013889,0.93671467108652,0.9340908052179098,0.9453821365415624,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frame6,memory,125,3,0,0.9845812125131488,0.9362848997116089,0.018287556245923042,0.9362848997116089,0.018287556245923042,7.490279197692871,0.14630044996738434,0.9509473548878072,0.018573943940331704,0.9509473548878072,0.018573943940331704,3.803789419551229,0.07429577576132682,0.9509473548878072,0.018573943940331704,1.0,1.0,0.9179973434656858,0.9201861287777623,0.9179973434656858,0.9201861287777623,0.9323734109474755,0.934596473183743,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frame6,memory,126,3,0,0.9962760154157877,0.9863342046737671,0.005664490163326263,0.9863342046737671,0.005664490163326263,7.890673637390137,0.04531592130661011,0.9900210277190388,0.005685663486501012,0.9900210277190388,0.005685663486501012,3.960084110876155,0.022742653946004047,0.9900210277190388,0.005685663486501012,1.0,1.0,0.9806697145104408,0.9830202677597603,0.9806697145104408,0.9830202677597603,0.9843353642325378,0.986694703625385,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frame6,memory,127,3,0,0.9903231812641025,0.9487002491950989,0.02326812967658043,0.9487002491950989,0.02326812967658043,7.589601993560791,0.18614503741264343,0.9579703546716196,0.023495491286874372,0.9579703546716196,0.023495491286874372,3.8318814186864785,0.09398196514749749,0.9579703546716196,0.023495491286874372,1.0,1.0,0.9254321195185184,0.934825938505431,0.9254321195185184,0.934825938505431,0.9344748633847453,0.9439604728954928,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,0,3,0,0.9417002145200968,0.38091186434030533,0.44232383370399475,0.38091186434030533,0.44232383370399475,3.0472949147224426,3.538590669631958,0.4006546166847819,0.4726186459492784,0.4006546166847819,0.4726186459492784,1.6026184667391277,1.8904745837971135,0.4006546166847819,0.4726186459492784,1.0,1.0,-0.06141196936368942,0.19398241428037485,-0.06141196936368942,0.19398241428037485,-0.07196402926449647,0.2008728222463759,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,1,3,0,0.8913067448884249,0.4207718074321747,0.2375294789671898,0.4207718074321747,0.2375294789671898,3.3661744594573975,1.9002358317375183,0.45692135412259133,0.2767176845754731,0.45692135412259133,0.2767176845754731,1.8276854164903653,1.1068707383018923,0.45692135412259133,0.2767176845754731,1.0,1.0,0.1832423284649849,0.2639268282800913,0.1832423284649849,0.2639268282800913,0.18020366954711825,0.2758951388301218,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,2,3,0,0.947161698830314,0.5529613234102726,0.11988605465739965,0.5529613234102726,0.11988605465739965,4.423690587282181,0.9590884372591972,0.5623893472782269,0.13319581846319017,0.5623893472782269,0.13319581846319017,2.2495573891129075,0.5327832738527607,0.5623893472782269,0.13319581846319017,1.0,1.0,0.43307526875287294,0.42156119827025884,0.43307526875287294,0.42156119827025884,0.4291935288150367,0.4165191297043025,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,3,3,0,0.9518971588113345,0.5672551691532135,0.12962663418147713,0.5672551691532135,0.12962663418147713,4.538041353225708,1.037013073451817,0.5751805147191761,0.14310486582571147,0.5751805147191761,0.14310486582571147,2.3007220588767043,0.5724194633028459,0.5751805147191761,0.14310486582571147,1.0,1.0,0.43762853497173637,0.43904117260050646,0.43762853497173637,0.43904117260050646,0.4320756488934646,0.4335740196255681,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,4,3,0,0.9370825523510575,0.5086884126067162,0.24127642810344696,0.5086884126067162,0.24127642810344696,4.069507300853729,1.9302114248275757,0.5351925766784233,0.2617409586798018,0.5351925766784233,0.2617409586798018,2.1407703067136934,1.0469638347192072,0.5351925766784233,0.2617409586798018,1.0,1.0,0.2674119845032692,0.36589036602526903,0.2674119845032692,0.36589036602526903,0.27345161799862155,0.3802567689045644,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,5,3,0,0.905375424772501,0.34427452832460403,0.39431507140398026,0.34427452832460403,0.39431507140398026,2.7541962265968323,3.154520571231842,0.3774137887238264,0.43765903420410757,0.3774137887238264,0.43765903420410757,1.5096551548953057,1.7506361368164303,0.3774137887238264,0.43765903420410757,1.0,1.0,-0.05004054307937622,0.15724089617530504,-0.05004054307937622,0.15724089617530504,-0.06024524548028115,0.16988505163176854,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,6,3,0,0.9505760841420852,0.5503198951482773,0.24123661033809185,0.5503198951482773,0.24123661033809185,4.402559161186218,1.9298928827047348,0.5611873975763471,0.26417763168081254,0.5611873975763471,0.26417763168081254,2.2447495903053882,1.0567105267232502,0.5611873975763471,0.26417763168081254,1.0,1.0,0.30908328481018543,0.4169011654836746,0.30908328481018543,0.4169011654836746,0.2970097658955345,0.4149165301017961,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,7,3,0,0.9599289312027395,0.5647976398468018,0.20846589654684067,0.5647976398468018,0.20846589654684067,4.518381118774414,1.6677271723747253,0.574210112326667,0.2244122670453268,0.574210112326667,0.2244122670453268,2.296840449306668,0.8976490681813072,0.574210112326667,0.2244122670453268,1.0,1.0,0.3563317432999611,0.4330872093948225,0.3563317432999611,0.4330872093948225,0.34979784528134017,0.4322801497688893,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,8,3,0,0.8903320319950581,0.3635731525719166,0.2804289162158966,0.3635731525719166,0.2804289162158966,2.9085852205753326,2.243431329727173,0.40039402964710685,0.3186536142979768,0.40039402964710685,0.3186536142979768,1.6015761185884274,1.2746144571919071,0.40039402964710685,0.3186536142979768,1.0,1.0,0.08314423635601997,0.18798685943086943,0.08314423635601997,0.18798685943086943,0.08174041534913007,0.2005253728628091,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,9,3,0,0.925621235743165,0.48784512281417847,0.27801186218857765,0.48784512281417847,0.27801186218857765,3.9027609825134277,2.224094897508621,0.5175158503527113,0.30717328279970796,0.5175158503527113,0.30717328279970796,2.070063401410845,1.2286931311988318,0.5175158503527113,0.30717328279970796,1.0,1.0,0.20983326062560081,0.3419197518378496,0.20983326062560081,0.3419197518378496,0.21034256755300335,0.3566878004702817,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,10,3,0,0.9632558216108009,0.6212021559476852,0.18907320767175406,0.6212021559476852,0.18907320767175406,4.969617247581482,1.5125856613740325,0.632064239667491,0.20343465066537716,0.632064239667491,0.20343465066537716,2.528256958669964,0.8137386026615087,0.632064239667491,0.20343465066537716,1.0,1.0,0.4321289482759312,0.5071842673933133,0.4321289482759312,0.5071842673933133,0.4286295890021139,0.5094189862233214,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,11,3,0,0.9377643382176757,0.5311999320983887,0.21286853589117527,0.5311999320983887,0.21286853589117527,4.249599456787109,1.7029482871294022,0.5499732405455491,0.23599687313531925,0.5499732405455491,0.23599687313531925,2.1998929621821963,0.943987492541277,0.5499732405455491,0.23599687313531925,1.0,1.0,0.3183313962072134,0.39567846339195967,0.3183313962072134,0.39567846339195967,0.31397636741022983,0.39996432072739874,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,12,3,0,0.9130335233639926,0.5500380843877792,0.20480320509523153,0.5500380843877792,0.20480320509523153,4.400304675102234,1.6384256407618523,0.5676727560892258,0.24415863780595906,0.5676727560892258,0.24415863780595906,2.2706910243569034,0.9766345512238362,0.5676727560892258,0.24415863780595906,1.0,1.0,0.3452348792925477,0.42903960472904146,0.3452348792925477,0.42903960472904146,0.3235141182832668,0.4235636747856345,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,13,3,0,0.9397629894083366,0.5290438458323479,0.2532633878290653,0.5290438458323479,0.2532633878290653,4.232350766658783,2.0261071026325226,0.5375633276633491,0.28457884568808667,0.5375633276633491,0.28457884568808667,2.1502533106533965,1.1383153827523467,0.5375633276633491,0.28457884568808667,1.0,1.0,0.27578045800328255,0.3921374646403516,0.27578045800328255,0.3921374646403516,0.25298448197526247,0.3834177702177989,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,14,3,0,0.9199838507920504,0.42683976888656616,0.27899671345949173,0.42683976888656616,0.27899671345949173,3.4147181510925293,2.231973707675934,0.45682973089694157,0.3068000273405134,0.45682973089694157,0.3068000273405134,1.8273189235877663,1.2272001093620537,0.45682973089694157,0.3068000273405134,1.0,1.0,0.14784305542707443,0.26245840825140476,0.14784305542707443,0.26245840825140476,0.15002970355642814,0.2757729745292554,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,15,3,0,0.9419856365420856,0.5478194914758205,0.28118619741871953,0.5478194914758205,0.28118619741871953,4.382555931806564,2.2494895793497562,0.5589994790867976,0.31466005633179406,0.5589994790867976,0.31466005633179406,2.2359979163471904,1.2586402253271762,0.5589994790867976,0.31466005633179406,1.0,1.0,0.266633294057101,0.41643077645373217,0.266633294057101,0.41643077645373217,0.24433942275500353,0.4119993054490635,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,16,3,0,0.9520904729142785,0.4626097157597542,0.39855340868234634,0.4626097157597542,0.39855340868234634,3.7008777260780334,3.1884272694587708,0.4742916294235201,0.4278983629759718,0.4742916294235201,0.4278983629759718,1.8971665176940804,1.7115934519038871,0.4742916294235201,0.4278983629759718,1.0,1.0,0.06405630707740784,0.29944946337491274,0.06405630707740784,0.29944946337491274,0.04639326644754832,0.29905550589802676,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,17,3,0,0.9274526368826628,0.39075297862291336,0.34460562467575073,0.39075297862291336,0.34460562467575073,3.126023828983307,2.756844997406006,0.4165926325838477,0.3748467108480054,0.4165926325838477,0.3748467108480054,1.6663705303353908,1.4993868433920217,0.4165926325838477,0.3748467108480054,1.0,1.0,0.04614735394716263,0.21185309253633022,0.04614735394716263,0.21185309253633022,0.041745921735842295,0.2221235101117969,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,18,3,0,0.9270744579844177,0.578440897166729,0.17034824821166694,0.578440897166729,0.17034824821166694,4.627527177333832,1.3627859856933355,0.5948116280374728,0.19800704211068934,0.5948116280374728,0.19800704211068934,2.379246512149891,0.7920281684427574,0.5948116280374728,0.19800704211068934,1.0,1.0,0.40809264895506203,0.4622297102274994,0.40809264895506203,0.4622297102274994,0.39680458592678347,0.45974883738329697,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,19,3,0,0.9589545028284192,0.4385080337524414,0.4389175847172737,0.4385080337524414,0.4389175847172737,3.5080642700195312,3.5113406777381897,0.4521273888323577,0.4619718817400588,0.4521273888323577,0.4619718817400588,1.8085095553294308,1.8478875269602353,0.4521273888323577,0.4619718817400588,1.0,1.0,-0.0004095509648323059,0.26502587739378214,-0.0004095509648323059,0.26502587739378214,-0.009844492907701119,0.2695031851098103,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,20,3,0,0.9371561668813229,0.4437422342598438,0.3579417020082474,0.4437422342598438,0.3579417020082474,3.5499378740787506,2.863533616065979,0.4535236142736787,0.3946850892148177,0.4535236142736787,0.3946850892148177,1.8140944570947148,1.5787403568592708,0.4535236142736787,0.3946850892148177,1.0,1.0,0.08580053225159645,0.27927092338601744,0.08580053225159645,0.27927092338601744,0.058838525058861,0.2713648190315716,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,21,3,0,0.9189906767569482,0.5618631988763809,0.2326165046542883,0.5618631988763809,0.2326165046542883,4.494905591011047,1.8609320372343063,0.5797110423439521,0.273134314779123,0.5797110423439521,0.273134314779123,2.3188441693758084,1.092537259116492,0.5797110423439521,0.273134314779123,1.0,1.0,0.32924669422209263,0.44282070624952513,0.32924669422209263,0.44282070624952513,0.3065767275648291,0.4396147231252695,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,22,3,0,0.9347587353549898,0.44661678560078144,0.3944324366748333,0.44661678560078144,0.3944324366748333,3.5729342848062515,3.1554594933986664,0.46966992153933124,0.4288074461015605,0.46966992153933124,0.4288074461015605,1.878679686157325,1.715229784406242,0.46966992153933124,0.4288074461015605,1.0,1.0,0.05218434892594814,0.2839028023493787,0.05218434892594814,0.2839028023493787,0.04086247543777072,0.29289322871910833,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,23,3,0,0.9428699363488704,0.5777839720249176,0.2282792015466839,0.5777839720249176,0.2282792015466839,4.622271776199341,1.8262336123734713,0.5898125732144603,0.25659775026309534,0.5898125732144603,0.25659775026309534,2.3592502928578414,1.0263910010523813,0.5898125732144603,0.25659775026309534,1.0,1.0,0.3495047704782337,0.4560886505836,0.3495047704782337,0.4560886505836,0.333214822951365,0.45308343095261383,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,24,3,0,0.9431906901299953,0.4106028117239475,0.38417722284793854,0.4106028117239475,0.38417722284793854,3.28482249379158,3.0734177827835083,0.42651959664772005,0.41287707136687585,0.42651959664772005,0.41287707136687585,1.7060783865908802,1.6515082854675034,0.42651959664772005,0.41287707136687585,1.0,1.0,0.026425588876008987,0.2330735189219316,0.026425588876008987,0.2330735189219316,0.013642525280844198,0.23535946219696005,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,25,3,0,0.9578342300374061,0.5087660998106003,0.29975791089236736,0.5087660998106003,0.29975791089236736,4.070128798484802,2.398063287138939,0.5177324954282888,0.322054931791406,0.5177324954282888,0.322054931791406,2.0709299817131552,1.288219727165624,0.5177324954282888,0.322054931791406,1.0,1.0,0.20900818891823292,0.3590767230683317,0.20900818891823292,0.3590767230683317,0.19567756363688282,0.35697666057105176,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,26,3,0,0.9466335119213909,0.554713174700737,0.2305011353455484,0.554713174700737,0.2305011353455484,4.437705397605896,1.8440090827643871,0.5637578417580847,0.2564971926641999,0.5637578417580847,0.2564971926641999,2.255031367032339,1.0259887706567996,0.5637578417580847,0.2564971926641999,1.0,1.0,0.3242120393551886,0.42407306229385233,0.3242120393551886,0.42407306229385233,0.30726064909388484,0.4183437890107796,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,27,3,0,0.9173039710149169,0.4610386937856674,0.24744386225938797,0.4610386937856674,0.24744386225938797,3.6883095502853394,1.9795508980751038,0.4838387629082129,0.2778105529683431,0.4838387629082129,0.2778105529683431,1.9353550516328517,1.1112422118733725,0.4838387629082129,0.2778105529683431,1.0,1.0,0.21359483152627945,0.3089502680425843,0.21359483152627945,0.3089502680425843,0.2060282099398698,0.31178501721095053,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,28,3,0,0.9279721737839282,0.1433013305068016,0.6752389371395111,0.1433013305068016,0.6752389371395111,1.1464106440544128,5.401911497116089,0.1530275178978288,0.7237810900420909,0.1530275178978288,0.7237810900420909,0.6121100715913153,2.8951243601683636,0.1530275178978288,0.7237810900420909,1.0,1.0,-0.5319376066327095,-0.1182556172522406,-0.5319376066327095,-0.1182556172522406,-0.570753572144262,-0.12929664280289488,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,29,3,0,0.9309961646795273,0.48755688965320587,0.19710098952054977,0.48755688965320587,0.19710098952054977,3.900455117225647,1.5768079161643982,0.5085865636532658,0.2185533781896356,0.5085865636532658,0.2185533781896356,2.0343462546130633,0.8742135127585424,0.5085865636532658,0.2185533781896356,1.0,1.0,0.2904559001326561,0.33974379797776544,0.2904559001326561,0.33974379797776544,0.2900331854636302,0.34478208487102113,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,30,3,0,0.881018090993166,0.06831487268209457,0.5788863003253937,0.06831487268209457,0.5788863003253937,0.5465189814567566,4.631090402603149,0.0774853941586433,0.6556891706153288,0.0774853941586433,0.6556891706153288,0.3099415766345732,2.6227566824613153,0.0774853941586433,0.6556891706153288,1.0,1.0,-0.5105714276432991,-0.20258620008826256,-0.5105714276432991,-0.20258620008826256,-0.5782037764566855,-0.23001947445514226,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,31,3,0,0.8547611981630325,0.13587558269500732,0.25645259767770767,0.13587558269500732,0.25645259767770767,1.0870046615600586,2.0516207814216614,0.15920932484950612,0.2986488085432517,0.15920932484950612,0.2986488085432517,0.6368372993980245,1.1945952341730068,0.15920932484950612,0.2986488085432517,1.0,1.0,-0.12057701498270035,-0.10375295579433441,-0.12057701498270035,-0.10375295579433441,-0.1394394836937456,-0.12105423353399186,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,32,3,0,0.9111463837325573,0.5297284871339798,0.21224802359938622,0.5297284871339798,0.21224802359938622,4.237827897071838,1.6979841887950897,0.5609929281227405,0.2446938088357218,0.5609929281227405,0.2446938088357218,2.243971712490962,0.9787752353428872,0.5609929281227405,0.2446938088357218,1.0,1.0,0.3174804635345936,0.40258918826778733,0.3174804635345936,0.40258918826778733,0.3162991192870187,0.41465723749698735,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,33,3,0,0.9049917198717594,0.3786691278219223,0.23058151453733444,0.3786691278219223,0.23058151453733444,3.0293530225753784,1.8446521162986755,0.4106561613864829,0.2588981130550718,0.4106561613864829,0.2588981130550718,1.6426246455459317,1.0355924522202873,0.4106561613864829,0.2588981130550718,1.0,1.0,0.14808761328458786,0.20322826380530992,0.14808761328458786,0.20322826380530992,0.1517580483314111,0.21420821518197722,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,34,3,0,0.9551540560787544,0.5374703146517277,0.31089132046326995,0.5374703146517277,0.31089132046326995,4.299762517213821,2.4871305637061596,0.5445573710391891,0.3391275444807973,0.5445573710391891,0.3391275444807973,2.1782294841567564,1.3565101779231892,0.5445573710391891,0.3391275444807973,1.0,1.0,0.22657899418845773,0.3982424008427188,0.22657899418845773,0.3982424008427188,0.20542982655839181,0.3927431613855855,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,35,3,0,0.9535758718848228,0.5253865420818329,0.2617081496864557,0.5253865420818329,0.2617081496864557,4.203092336654663,2.093665197491646,0.5392688356264,0.2818070820787828,0.5392688356264,0.2818070820787828,2.1570753425056,1.1272283283151312,0.5392688356264,0.2818070820787828,1.0,1.0,0.26367839239537716,0.38265676548083627,0.26367839239537716,0.38265676548083627,0.25746175354761724,0.38569178083520006,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,36,3,0,0.9322978478157893,0.5568191111087799,0.2456211457028985,0.5568191111087799,0.2456211457028985,4.454552888870239,1.964969165623188,0.5715443317643667,0.2805220708778667,0.5715443317643667,0.2805220708778667,2.286177327057467,1.1220882835114667,0.5715443317643667,0.2805220708778667,1.0,1.0,0.3111979654058814,0.4316595322064435,0.3111979654058814,0.4316595322064435,0.2910222608865,0.42872577568582226,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,37,3,0,0.8431748449802399,0.1819976419210434,0.2554817423224449,0.1819976419210434,0.2554817423224449,1.4559811353683472,2.0438539385795593,0.21673166288133983,0.3002690862178552,0.21673166288133983,0.3002690862178552,0.8669266515253593,1.2010763448714208,0.21673166288133983,0.3002690862178552,1.0,1.0,-0.07348410040140152,-0.03839475909868875,-0.07348410040140152,-0.03839475909868875,-0.08353742333651537,-0.04435778282488023,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,38,3,0,0.9632960178423673,0.558534525334835,0.25765958707779646,0.558534525334835,0.25765958707779646,4.46827620267868,2.0612766966223717,0.5666397348304996,0.2759403235763926,0.5666397348304996,0.2759403235763926,2.2665589393219983,1.1037612943055704,0.5666397348304996,0.2759403235763926,1.0,1.0,0.3008749382570386,0.42361402783232427,0.3008749382570386,0.42361402783232427,0.290699411254107,0.42218631310733273,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,39,3,0,0.9581916690804064,0.396658007055521,0.4828092008829117,0.396658007055521,0.4828092008829117,3.173264056444168,3.8624736070632935,0.40748951813813244,0.5089834726752612,0.40748951813813244,0.5089834726752612,1.6299580725525298,2.035933890701045,0.40748951813813244,0.5089834726752612,1.0,1.0,-0.08615119382739067,0.20948011971389255,-0.08615119382739067,0.20948011971389255,-0.10149395453712878,0.20998602418417658,0,0
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,40,3,0,0.9402617402374744,0.5218664333224297,0.26740405336022377,0.5218664333224297,0.26740405336022377,4.174931466579437,2.13923242688179,0.534173422836576,0.29757392591172094,0.534173422836576,0.29757392591172094,2.136693691346304,1.1902957036468838,0.534173422836576,0.29757392591172094,1.0,1.0,0.2544623799622059,0.3824013310174147,0.2544623799622059,0.3824013310174147,0.23659949692485505,0.37889789711543465,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,41,3,0,0.909362668171525,0.5641077905893326,0.1781558832153678,0.5641077905893326,0.1781558832153678,4.512862324714661,1.4252470657229424,0.5939609786370816,0.2100529961559906,0.5939609786370816,0.2100529961559906,2.3758439145483266,0.8402119846239624,0.5939609786370816,0.2100529961559906,1.0,1.0,0.3859519073739648,0.44902283139526844,0.3859519073739648,0.44902283139526844,0.38390798248109104,0.4586146381827755,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,42,3,0,0.9239996951073408,0.565791979432106,0.17414481472223997,0.565791979432106,0.17414481472223997,4.526335835456848,1.3931585177779198,0.5824180755103082,0.20312752114160548,0.5824180755103082,0.20312752114160548,2.329672302041233,0.8125100845664219,0.5824180755103082,0.20312752114160548,1.0,1.0,0.39164716470986605,0.4463894075403611,0.39164716470986605,0.4463894075403611,0.37929055436870274,0.44322410068041096,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,43,3,0,0.9419822879135609,0.5075629502534866,0.26683520153164864,0.5075629502534866,0.26683520153164864,4.060503602027893,2.134681612253189,0.5250436623120547,0.2908569044128458,0.5250436623120547,0.2908569044128458,2.1001746492482187,1.1634276176513831,0.5250436623120547,0.2908569044128458,1.0,1.0,0.240727748721838,0.3627565043667952,0.240727748721838,0.3627565043667952,0.2341867578992089,0.36672488308273954,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,44,3,0,0.9665240729227662,0.49282100796699524,0.3918229155242443,0.49282100796699524,0.3918229155242443,3.942568063735962,3.1345833241939545,0.5039719516055728,0.41022041524995084,0.5039719516055728,0.41022041524995084,2.0158878064222914,1.6408816609998034,0.5039719516055728,0.41022041524995084,1.0,1.0,0.10099809244275093,0.3349199863150716,0.10099809244275093,0.3349199863150716,0.093751536355622,0.3386292688074305,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,45,3,0,0.9366940916515887,0.5726791247725487,0.15910947741940618,0.5726791247725487,0.15910947741940618,4.581432998180389,1.2728758193552494,0.587564393527622,0.1804840568964685,0.587564393527622,0.1804840568964685,2.350257574110488,0.721936227585874,0.587564393527622,0.1804840568964685,1.0,1.0,0.4135696473531425,0.45134080247953534,0.4135696473531425,0.45134080247953534,0.4070803366311535,0.4500858580368293,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,46,3,0,0.9271917293954175,0.6030388250946999,0.16711559321265668,0.6030388250946999,0.16711559321265668,4.824310600757599,1.3369247457012534,0.6215079235059409,0.1951391747986004,0.6215079235059409,0.1951391747986004,2.4860316940237634,0.7805566991944016,0.6215079235059409,0.1951391747986004,1.0,1.0,0.4359232318820432,0.49498785699446063,0.4359232318820432,0.49498785699446063,0.42636874870734043,0.49534389800792117,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,47,3,0,0.9601734387688339,0.49116870760917664,0.3976108804345131,0.49116870760917664,0.3976108804345131,3.929349660873413,3.1808870434761047,0.5025949825015116,0.42152727904758847,0.5025949825015116,0.42152727904758847,2.0103799300060463,1.6861091161903539,0.5025949825015116,0.42152727904758847,1.0,1.0,0.09355782717466354,0.3348337972226242,0.09355782717466354,0.3348337972226242,0.08106770345392311,0.3367933100020154,1,1
vda4_crossattn1_grid2x2_seed0,2x2,4,0,invalid,frames5_6_mean,memory,48,3,0,0.9431885275989771,0.3431052379310131,0.420478992164135,0.3431052379310131,0.420478992164135,2.744841903448105,3.36383193731308,0.3611274612598986,0.44786998207327117,0.3611274612598986,0.44786998207327117,1.4445098450395943,1.7914799282930847,0.3611274612598986,0.44786998207327117,1.0,1.0,-0.07737375423312187,0.14307747470835844,-0.07737375423312187,0.14307747470835844,-0.08674252081337258,0.1481699483465314,0,0
