feedback,seed,condition,window,from_n_tokens,to_n_tokens,contrast,metric,n_paired_trials,mean_difference,ci95_low,ci95_high,interval_unit,interval_method
affine_ew,0,valid,frames5_6_mean,4,16,16-4,cue_within_quadrant_peak_ratio,128,1.6740051448418969,1.5877403962623802,1.760864679414219,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,16,16-4,target_minus_cue_total_mass,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,16,16-4,target_minus_other_total_mass,128,0.22456101455113262,0.20292489924819965,0.2457535376248804,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,16,16-4,target_minus_cue_peak_share,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,16,16-4,target_minus_other_peak_share,128,0.24859245031448174,0.2262928576568282,0.2698206849225185,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,16,16-4,target_argmax_total,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,16,16-4,target_argmax_peak,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_total_quadrant_mass,128,-0.2521139099684433,-0.2673437614593297,-0.23622875529231066,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,cue_total_quadrant_mass,128,-0.2521139099684433,-0.2673104981686805,-0.23634907657396698,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_mean_patch_mass,128,-0.20013963669441864,-0.20296762527446469,-0.1970468303259631,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,cue_mean_patch_mass,128,-0.20013963669441864,-0.20289533791125702,-0.1970124749366101,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_peak_patch_raw,128,-0.29199512727791443,-0.3186177880765172,-0.26435783979250116,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,cue_peak_patch_raw,128,-0.29199512727791443,-0.31922203523099596,-0.2654003170282522,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_peak_patch_uniform_ratio,128,21.987200335832313,20.433100359581296,23.632408674176258,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,cue_peak_patch_uniform_ratio,128,21.987200335832313,20.42504979782825,23.60052721401589,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_peak_patch_quadrant_share,128,-0.06398540614914251,-0.0827375641784713,-0.04602743164715952,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,cue_peak_patch_quadrant_share,128,-0.06398540614914251,-0.08224852311555654,-0.04566960978551106,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_within_quadrant_peak_ratio,128,8.857645569038205,8.363372394496501,9.366347248665276,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,cue_within_quadrant_peak_ratio,128,8.857645569038205,8.348844552920147,9.368483989877324,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_minus_cue_total_mass,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_minus_other_total_mass,128,-0.3361518796562517,-0.3562412084469156,-0.31488500682367077,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_minus_cue_peak_share,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_minus_other_peak_share,128,-0.08531387486552335,-0.10942938520511694,-0.06102855935654802,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_argmax_total,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,16,100,100-16,target_argmax_peak,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_total_quadrant_mass,128,-0.08369314925505478,-0.0979409307381303,-0.06944296143712733,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,cue_total_quadrant_mass,128,-0.08369314925505478,-0.09801932429600413,-0.06911455834607523,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_mean_patch_mass,128,-0.7104870198941762,-0.7205917356424064,-0.6999638738734586,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,cue_mean_patch_mass,128,-0.7104870198941762,-0.7204963494238958,-0.7002397179834743,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_peak_patch_raw,128,-0.4192329267389141,-0.4382236447567266,-0.40055381520360245,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,cue_peak_patch_raw,128,-0.4192329267389141,-0.4382376549699984,-0.4009999159297877,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_peak_patch_uniform_ratio,128,28.790636718505993,27.21332990589435,30.393951671053948,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,cue_peak_patch_uniform_ratio,128,28.790636718505993,27.20440474361385,30.413135010217957,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_peak_patch_quadrant_share,128,0.1224589315867188,0.10604580716591945,0.13845696991784887,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,cue_peak_patch_quadrant_share,128,0.1224589315867188,0.10647882688206696,0.13876851224664805,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_within_quadrant_peak_ratio,128,10.5316507138801,10.017609471480341,11.047818061650224,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,cue_within_quadrant_peak_ratio,128,10.5316507138801,10.027339802589704,11.062974420222899,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_minus_cue_total_mass,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_minus_other_total_mass,128,-0.11159086510511902,-0.13048824560070404,-0.09236793471953356,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_minus_cue_peak_share,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_minus_other_peak_share,128,0.16327857544895838,0.1415126490564431,0.1852955207422222,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_argmax_total,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
affine_ew,0,valid,frames5_6_mean,4,100,100-4,target_argmax_peak,128,0.0,0.0,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_total_quadrant_mass,128,0.014619459194364026,0.002627015047619352,0.026538168585830132,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,cue_total_quadrant_mass,128,-0.03423957776976749,-0.05923550152801908,-0.008570780362788355,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_mean_patch_mass,128,-0.12404501053242711,-0.13399414933128356,-0.11457824519502538,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,cue_mean_patch_mass,128,-0.36802671397163067,-0.388781571081563,-0.3470395375603402,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_peak_patch_raw,128,-0.10553848231211305,-0.11628760627136217,-0.0951127793865453,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,cue_peak_patch_raw,128,-0.28868395561585203,-0.31295960981224197,-0.26466078559315065,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_peak_patch_uniform_ratio,128,0.3545822883024812,0.28346590960863977,0.4286855960963294,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,cue_peak_patch_uniform_ratio,128,1.1325258226133883,0.8882209698087535,1.3790538470842875,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_peak_patch_quadrant_share,128,0.005912042509731568,-0.00878008078296475,0.021120700481025777,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,cue_peak_patch_quadrant_share,128,0.0030594918487518693,-0.027396654680139982,0.03361864893844412,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_within_quadrant_peak_ratio,128,0.38018609193583386,0.34658131390870445,0.41508942123195947,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,cue_within_quadrant_peak_ratio,128,0.6645756378983738,0.576201247423529,0.7529507252167923,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_minus_cue_total_mass,128,0.04885903696413152,0.015394984141676105,0.08183234371099386,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_minus_other_total_mass,128,0.019492610364977736,0.0040240289317807825,0.03535560727608146,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_minus_cue_peak_share,128,0.0028525506609796995,-0.03781877964456859,0.04278381458639039,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_minus_other_peak_share,128,0.007882723346308752,-0.011949473743063353,0.027966784611565324,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_argmax_total,128,-0.015625,-0.046875,0.015625,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,16,16-4,target_argmax_peak,128,0.015625,-0.0234375,0.0625,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_total_quadrant_mass,128,0.0511341646706569,0.043042952875703124,0.05894628055125395,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,cue_total_quadrant_mass,128,-0.16238078684000357,-0.17790223541082922,-0.14730779092847116,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_mean_patch_mass,128,-0.036780684936675245,-0.03878571725286019,-0.03483380439206303,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,cue_mean_patch_mass,128,-0.09995562961012183,-0.10386572558669833,-0.09595912329545536,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_peak_patch_raw,128,-0.05108607439615298,-0.055149295872615765,-0.04722823488227732,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,cue_peak_patch_raw,128,-0.17154281803959748,-0.186425517851967,-0.15761827941805678,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_peak_patch_uniform_ratio,128,0.32854608324123546,0.2633701204948011,0.39141723682041624,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,cue_peak_patch_uniform_ratio,128,-1.143450288422173,-1.3733287745555571,-0.9218303770256171,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_peak_patch_quadrant_share,128,0.057225782650122736,0.045160733520398615,0.06897552295594096,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,cue_peak_patch_quadrant_share,128,-0.16471613813413188,-0.18697141881155177,-0.1426915207667748,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_within_quadrant_peak_ratio,128,0.06502929409564501,0.031016431529081276,0.09818366957373696,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,cue_within_quadrant_peak_ratio,128,0.011195765564495662,-0.0949305378032203,0.12091143846215927,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_minus_cue_total_mass,128,0.21351495151066047,0.19310758824453841,0.23426638524979354,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_minus_other_total_mass,128,0.06817888625240205,0.057174643771835086,0.07874833660333327,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_minus_cue_peak_share,128,0.22194192078425462,0.19087547207839264,0.2526318125354429,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_minus_other_peak_share,128,0.07630104353349698,0.060235013233886595,0.09241392090616328,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_argmax_total,128,-0.0078125,-0.0234375,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,16,100,100-16,target_argmax_peak,128,-0.0390625,-0.078125,-0.0078125,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_total_quadrant_mass,128,0.06575362386502093,0.05599417079274645,0.07544906761363562,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,cue_total_quadrant_mass,128,-0.19662036460977106,-0.21699368245695042,-0.1763304706978488,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_mean_patch_mass,128,-0.16082569546910236,-0.17073770169657476,-0.15103644029606586,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,cue_mean_patch_mass,128,-0.4679823435817525,-0.48878035563346023,-0.4484213535960735,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_peak_patch_raw,128,-0.15662455670826603,-0.16657445613946037,-0.1468725270671712,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,cue_peak_patch_raw,128,-0.4602267736554495,-0.4807685323014084,-0.43972280565540134,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_peak_patch_uniform_ratio,128,0.6831283715437166,0.6432871383083694,0.7222769860913104,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,cue_peak_patch_uniform_ratio,128,-0.01092446580878459,-0.13463689049967797,0.12032975871479717,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_peak_patch_quadrant_share,128,0.0631378251598543,0.05310504447826278,0.0727948284499302,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,cue_peak_patch_quadrant_share,128,-0.16165664628538,-0.18438999753247268,-0.13952399834475127,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_within_quadrant_peak_ratio,128,0.4452153860314789,0.4404560142215048,0.4498654732078704,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,cue_within_quadrant_peak_ratio,128,0.6757714034628697,0.5976501367539345,0.758366588327819,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_minus_cue_total_mass,128,0.262373988474792,0.2349507328974596,0.2898386027362903,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_minus_other_total_mass,128,0.08767149661737977,0.07445679429609604,0.10042102725140768,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_minus_cue_peak_share,128,0.2247944714452343,0.19510653081931298,0.25473809975633854,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_minus_other_peak_share,128,0.08418376687980572,0.07091683849474567,0.09728379838601257,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_argmax_total,128,-0.0234375,-0.0546875,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame5,4,100,100-4,target_argmax_peak,128,-0.0234375,-0.0546875,0.0,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_total_quadrant_mass,128,-0.32455299440334784,-0.349622485043983,-0.2981226735526434,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,cue_total_quadrant_mass,128,0.17842477791873534,0.15771260962326322,0.19784915568861833,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_mean_patch_mass,128,-0.7140169702634012,-0.7422214760356838,-0.6820683839804133,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,cue_mean_patch_mass,128,-0.02417246656750649,-0.044507625524443026,-0.006146083673547767,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_peak_patch_raw,128,-0.5917821394396015,-0.6197942563914693,-0.5628580554024666,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,cue_peak_patch_raw,128,0.031555600352476176,0.009663142566387251,0.05169032412484285,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_peak_patch_uniform_ratio,128,0.657545315567404,0.45131540700094774,0.8669183933292516,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,cue_peak_patch_uniform_ratio,128,1.605348182394664,1.4276249748540977,1.7934576287974777,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_peak_patch_quadrant_share,128,-0.2872481469006706,-0.31575642942296595,-0.25856279690537964,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,cue_peak_patch_quadrant_share,128,0.17911651948918653,0.1551368233065293,0.20324248044108026,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_within_quadrant_peak_ratio,128,0.9199340383185496,0.8544757921223975,0.9867000642728664,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,cue_within_quadrant_peak_ratio,128,0.7773210265738217,0.6831240522817852,0.8763771412892551,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_minus_cue_total_mass,128,-0.5029777723220832,-0.5461631117204433,-0.45731562208020476,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_minus_other_total_mass,128,-0.4327373258626419,-0.46597924769708926,-0.39757912513194166,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_minus_cue_peak_share,128,-0.4663646663898571,-0.5174856418634727,-0.4152413810422762,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_minus_other_peak_share,128,-0.38299752920089414,-0.42117527625166074,-0.3447418235559345,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_argmax_total,128,-0.078125,-0.1328125,-0.03125,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,16,16-4,target_argmax_peak,128,-0.0859375,-0.1484375,-0.0234375,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_total_quadrant_mass,128,-0.218403253784345,-0.23736959879397546,-0.19903201289484967,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,cue_total_quadrant_mass,128,-0.007705536992943962,-0.022906128383601752,0.00716138890206821,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_mean_patch_mass,128,-0.11778604339218873,-0.12321622990476316,-0.11227598732296247,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,cue_mean_patch_mass,128,-0.05703544993586547,-0.061209022794419074,-0.05300994420950883,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_peak_patch_raw,128,-0.20700818171462743,-0.22120322902555928,-0.19338358431468805,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,cue_peak_patch_raw,128,-0.10384192545461701,-0.11431306638332898,-0.09340092171569268,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_peak_patch_uniform_ratio,128,0.47189894181792624,0.15581732416903835,0.7964270720236527,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,cue_peak_patch_uniform_ratio,128,-0.030312078568385914,-0.18509832826530329,0.1232356697488285,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_peak_patch_quadrant_share,128,-0.061081414100335345,-0.08210019926235465,-0.0389716952952713,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,cue_peak_patch_quadrant_share,128,-0.049405126369132205,-0.06608501136465585,-0.03283535039872008,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_within_quadrant_peak_ratio,128,1.7419429057448657,1.5283352888580521,1.9547482496411352,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,cue_within_quadrant_peak_ratio,128,0.036849511778013364,-0.08573774829366237,0.16765889704771508,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_minus_cue_total_mass,128,-0.21069771679140104,-0.2417200793869597,-0.17701529018918338,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_minus_other_total_mass,128,-0.29120433940624935,-0.31685012999138656,-0.26538674568876863,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_minus_cue_peak_share,128,-0.011676287731203147,-0.04722680320116645,0.024379470324165473,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_minus_other_peak_share,128,-0.08144188546711381,-0.10913822858965788,-0.05290100300493825,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_argmax_total,128,0.0078125,-0.0546875,0.0703125,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,16,100,100-16,target_argmax_peak,128,0.046875,-0.015625,0.109375,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,target_total_quadrant_mass,128,-0.5429562481876928,-0.5727183558617526,-0.5096677596076007,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,cue_total_quadrant_mass,128,0.17071924092579138,0.14930749625796125,0.18998921031147803,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,target_mean_patch_mass,128,-0.8318030136555898,-0.8631582974046141,-0.7966840424219462,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,cue_mean_patch_mass,128,-0.08120791650337197,-0.10319861477644646,-0.06107929572528065,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,target_peak_patch_raw,128,-0.7987903211542289,-0.8290496609648471,-0.7653957565928067,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,cue_peak_patch_raw,128,-0.07228632510214084,-0.09444019558357013,-0.05261927630754144,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,target_peak_patch_uniform_ratio,128,1.1294442573853303,0.8478839563424116,1.4150592548605345,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,cue_peak_patch_uniform_ratio,128,1.5750361038262781,1.4009410285872945,1.7797710682910293,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,target_peak_patch_quadrant_share,128,-0.3483295610010059,-0.3769034800544294,-0.31901424211675417,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,cue_peak_patch_quadrant_share,128,0.1297113931200543,0.10840250215821096,0.15058959476079756,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,target_within_quadrant_peak_ratio,128,2.6618769440634154,2.4521015182850774,2.8694994414299413,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
crossattn1,0,invalid,frame6,4,100,100-4,cue_within_quadrant_peak_ratio,128,0.814170538351835,0.6900284324230264,0.9559043398915263,paired held-out trial IDs,paired percentile bootstrap (10000 draws)
