label,feedback,grid,n_tokens,seed,condition,window,metric,n_trials,mean,ci95_low,ci95_high,interval_unit,interval_method
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,invalid,frames5_6_mean,target_minus_cue_total_mass,128,0.5546479155202633,0.522762958894134,0.5856802485088906,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,invalid,frames5_6_mean,target_minus_other_total_mass,128,0.6344499809556889,0.6090173098005417,0.6594124849923617,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,invalid,frames5_6_mean,target_minus_cue_peak_share,128,0.5803182538228937,0.5425409380494357,0.6186451381029943,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,invalid,frames5_6_mean,target_minus_other_peak_share,128,0.6622592430806787,0.6328645702294552,0.6921862850879789,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,invalid,frames5_6_mean,target_argmax_total,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,invalid,frames5_6_mean,target_argmax_peak,128,0.9765625,0.9453125,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_total_quadrant_mass,128,0.9279990296545293,0.9166942629872665,0.9380687294652944,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,cue_total_quadrant_mass,128,0.9279990296545293,0.916820459681503,0.9378726358933364,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_mean_patch_mass,128,0.23199975741363232,0.22915183010960619,0.2344477069850086,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,cue_mean_patch_mass,128,0.23199975741363232,0.22911204980063077,0.23451350135363783,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_peak_patch_raw,128,0.594408830977045,0.5675831536209444,0.6211457692756085,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,cue_peak_patch_raw,128,0.594408830977045,0.5676296633289895,0.6211787734209793,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_peak_patch_uniform_ratio,128,9.51054129563272,9.090624941373244,9.940367733314632,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,cue_peak_patch_uniform_ratio,128,9.51054129563272,9.08069841163233,9.934032342070713,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_peak_patch_quadrant_share,128,0.9439305477362436,0.9308717675884929,0.9547262326437126,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,cue_peak_patch_quadrant_share,128,0.9439305477362436,0.9314731492463842,0.9546952317800703,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_within_quadrant_peak_ratio,128,2.5468404847734973,2.4468237026732464,2.649044182681376,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,cue_within_quadrant_peak_ratio,128,2.5468404847734973,2.4440568160829312,2.650514597182475,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_minus_cue_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_minus_other_total_mass,128,0.9039987072630613,0.888769154604116,0.9170156946254262,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_minus_other_peak_share,128,0.9252407303149914,0.9081349250012344,0.9395592757560289,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_argmax_total,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame5,target_argmax_peak,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_total_quadrant_mass,128,0.8820493541138603,0.8632826534569176,0.8995579975977421,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,cue_total_quadrant_mass,128,0.8820493541138603,0.8630270098930282,0.8994472752701312,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_mean_patch_mass,128,0.22051233852846508,0.21586365887945363,0.22476702304772686,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,cue_mean_patch_mass,128,0.22051233852846508,0.21580583485362012,0.22483628782062226,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_peak_patch_raw,128,0.6243224324425682,0.5927062971808482,0.6561501664371463,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,cue_peak_patch_raw,128,0.6243224324425682,0.5922497223102254,0.6560501075582579,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_peak_patch_uniform_ratio,128,9.989158919081092,9.484771299222484,10.486837862525135,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,cue_peak_patch_uniform_ratio,128,9.989158919081092,9.488586249621585,10.500543257780373,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_peak_patch_quadrant_share,128,0.9021649901875888,0.8826424153147862,0.919886832915845,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,cue_peak_patch_quadrant_share,128,0.9021649901875888,0.8820666492108233,0.9198452299457904,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_within_quadrant_peak_ratio,128,2.8011698049102964,2.6851426096136985,2.9161208397043965,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,cue_within_quadrant_peak_ratio,128,2.8011698049102964,2.6852877567907734,2.9147476718195957,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_minus_cue_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_minus_other_total_mass,128,0.8427324713357696,0.8177390656743616,0.8657261724285547,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_minus_other_peak_share,128,0.8695533202501184,0.8437025634108001,0.893130172046916,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_argmax_total,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frame6,target_argmax_peak,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_total_quadrant_mass,128,0.9050241918841948,0.8928123857722312,0.9161384414953773,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,cue_total_quadrant_mass,128,0.9050241918841948,0.8923040089034145,0.9159559460040896,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_mean_patch_mass,128,0.2262560479710487,0.2232095348157941,0.2289811835085814,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,cue_mean_patch_mass,128,0.2262560479710487,0.22318536697342495,0.22898364130986834,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_peak_patch_raw,128,0.6093656317098066,0.5862113731913269,0.6320338964811526,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,cue_peak_patch_raw,128,0.6093656317098066,0.5863934213513857,0.632277779483411,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_peak_patch_uniform_ratio,128,9.749850107356906,9.368152591120452,10.122539730533026,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,cue_peak_patch_uniform_ratio,128,9.749850107356906,9.372404013900086,10.125213672383689,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_peak_patch_quadrant_share,128,0.9230477689619162,0.9098314193813427,0.9348021205526595,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,cue_peak_patch_quadrant_share,128,0.9230477689619162,0.9101207838788565,0.9346357147916469,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_within_quadrant_peak_ratio,128,2.674005144841897,2.585017254738694,2.7617577868121366,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,cue_within_quadrant_peak_ratio,128,2.674005144841897,2.585880990458225,2.7620791405871103,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_minus_cue_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_minus_other_total_mass,128,0.8733655892994154,0.8572148889615884,0.8882914697749518,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_minus_other_peak_share,128,0.8973970252825549,0.8803239563647823,0.9131828205754097,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_argmax_total,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_affine_ew_grid4x4_seed0,affine_ew,4x4,16,0,valid,frames5_6_mean,target_argmax_peak,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_total_quadrant_mass,128,0.23602012430637842,0.2354195182028434,0.23661238672093532,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,cue_total_quadrant_mass,128,0.282668728095814,0.2811590456768499,0.2841614798163391,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_mean_patch_mass,128,0.009440804972255136,0.009417414962306792,0.009464352721608518,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,cue_mean_patch_mass,128,0.01130674912383256,0.011246225426750243,0.011365423781642674,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_peak_patch_raw,128,0.013641943733091466,0.01360350020131591,0.013679373671038775,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,cue_peak_patch_raw,128,0.019062319050135557,0.018103220527154917,0.02009157756328932,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_peak_patch_uniform_ratio,128,1.3641943733091466,1.3603138875805598,1.3679063256677182,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,cue_peak_patch_uniform_ratio,128,1.9062319050135557,1.8083663536526728,2.0094425059869536,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_peak_patch_quadrant_share,128,0.23340432624788082,0.22966339748828168,0.2370283903276951,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,cue_peak_patch_quadrant_share,128,0.31763244962957504,0.3072321239882012,0.3284043342240554,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_within_quadrant_peak_ratio,128,1.445215386031479,1.44054729645076,1.4498688312190489,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,cue_within_quadrant_peak_ratio,128,1.6757714034628697,1.5970299014124247,1.7568406423143756,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_minus_cue_total_mass,128,-0.04664860378943558,-0.04862723177461703,-0.04468721668804392,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_minus_other_total_mass,128,-0.01863983409020875,-0.019439901645713083,-0.017843896185604533,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_minus_cue_peak_share,128,-0.08422812338169428,-0.09887972558972768,-0.07006986008944813,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_minus_other_peak_share,128,-0.022127565002825533,-0.02698581501016771,-0.01736076787199001,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_argmax_total,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame5,target_argmax_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_total_quadrant_mass,128,0.30088204736239277,0.2964775099544113,0.30550685831381086,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,cue_total_quadrant_mass,128,0.26242412232204515,0.25955237195239533,0.2654793766387229,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_mean_patch_mass,128,0.012035281894495712,0.011851065115031817,0.012215172773170706,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,cue_mean_patch_mass,128,0.010496964892881808,0.01038057744953949,0.01061953836720386,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_peak_patch_raw,128,0.04504797439585673,0.04197076058080711,0.04828027128169197,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,cue_peak_patch_raw,128,0.019418556294112932,0.017776680555834902,0.021351651554141426,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_peak_patch_uniform_ratio,128,4.504797439585673,4.201136476985994,4.818502592024743,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,cue_peak_patch_uniform_ratio,128,1.9418556294112932,1.7797108770355408,2.133825970158796,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_peak_patch_quadrant_share,128,0.4955087358249963,0.4744048811790135,0.5157450928121873,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,cue_peak_patch_quadrant_share,128,0.22141627480392606,0.20745320282909263,0.23675674555481588,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_within_quadrant_peak_ratio,128,3.6618769440634154,3.450319057615437,3.869961494879894,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,cue_within_quadrant_peak_ratio,128,1.814170538351835,1.690979413222524,1.9520430674938805,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_minus_cue_total_mass,128,0.03845792504034762,0.03134699038932922,0.04542974332789527,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_minus_other_total_mass,128,0.06784272946970304,0.061887428048279014,0.073893405478384,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_minus_cue_peak_share,128,0.2740924610210703,0.239505350914411,0.30679692640660694,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_minus_other_peak_share,128,0.3273449810999951,0.29848518342431746,0.3551183184671974,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_argmax_total,128,0.875,0.8125,0.9296875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frame6,target_argmax_peak,128,0.90625,0.8515625,0.953125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_total_quadrant_mass,128,0.2684510858343856,0.26613451220573553,0.2708110767905964,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,cue_total_quadrant_mass,128,0.2725464252089296,0.2706415958210755,0.2744739735515168,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_mean_patch_mass,128,0.010738043433375423,0.010645447278884602,0.010830119226785426,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,cue_mean_patch_mass,128,0.010901857008357184,0.010826109081303914,0.010979865851330033,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_peak_patch_raw,128,0.029344959064474097,0.027855663056470803,0.03089405717482805,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,cue_peak_patch_raw,128,0.019240437672124244,0.018110565328242956,0.020528884327450213,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_peak_patch_uniform_ratio,128,2.9344959064474097,2.7855376131174125,3.0871094925714715,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,cue_peak_patch_uniform_ratio,128,1.9240437672124244,1.8089679666172742,2.0518338704005146,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_peak_patch_quadrant_share,128,0.3644565310364386,0.353578929874867,0.3750774212924426,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,cue_peak_patch_quadrant_share,128,0.2695243622167506,0.2590727665138511,0.2805318756121309,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_within_quadrant_peak_ratio,128,2.553546165047447,2.4461370716829065,2.6590915751120807,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,cue_within_quadrant_peak_ratio,128,1.7449709709073522,1.654810127272686,1.8394712903891972,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_minus_cue_total_mass,128,-0.0040953393745439826,-0.007975176028912756,-0.00024569919014539,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_minus_other_total_mass,128,0.024601447689747147,0.021492789668354818,0.02768572959873078,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_minus_cue_peak_share,128,0.094932168819688,0.0749773676579014,0.11479702770353074,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_minus_other_peak_share,128,0.15260870804858478,0.13819446111558037,0.16675358351034647,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_argmax_total,128,0.40625,0.328125,0.4921875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,invalid,frames5_6_mean,target_argmax_peak,128,0.796875,0.7265625,0.8671875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_total_quadrant_mass,128,0.28242880273683113,0.2809095808600432,0.2840189722524428,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,cue_total_quadrant_mass,128,0.28242880273683113,0.2809203352701388,0.28401227501103676,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_mean_patch_mass,128,0.011297152109473246,0.011235863837446233,0.01136029653957303,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,cue_mean_patch_mass,128,0.011297152109473246,0.01123680398048782,0.011359385750078218,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_peak_patch_raw,128,0.018497026670956984,0.017547671333886683,0.019471912365042955,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,cue_peak_patch_raw,128,0.018497026670956984,0.017580457737676625,0.01949922828189301,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_peak_patch_uniform_ratio,128,1.8497026670956984,1.7569964592439646,1.946280434840446,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,cue_peak_patch_uniform_ratio,128,1.8497026670956984,1.7567542996039265,1.9471620729927963,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_peak_patch_quadrant_share,128,0.3115634940883757,0.3016819669927447,0.32215761483393074,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,cue_peak_patch_quadrant_share,128,0.3115634940883757,0.3015554571547518,0.3220050945693715,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_within_quadrant_peak_ratio,128,1.6276983479080764,1.5553687411305759,1.703586480759643,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,cue_within_quadrant_peak_ratio,128,1.6276983479080764,1.5540438453145193,1.70447606195509,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_minus_cue_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_minus_other_total_mass,128,0.043238403630918285,0.041212883166493464,0.04532791156261737,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_minus_other_peak_share,128,0.08208465878450091,0.06867981863914763,0.09613242822291765,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_argmax_total,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,target_argmax_peak,128,0.9609375,0.921875,0.9921875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame6,target_total_quadrant_mass,128,0.42683117092383327,0.4213520717685242,0.43224459228063095,held-out trials,percentile bootstrap (10000 draws)
