label,grid,n_tokens,seed,condition,window,source,metric,n_trials,mean,ci95_low,ci95_high,interval_unit,interval_method
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_raw_peak_patch_uniform_ratio,128,1.386159417234012,1.3800363459813525,1.391932594251557,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,cue_raw_peak_patch_uniform_ratio,128,1.2217840838275151,1.2177711725234985,1.2257896463324869,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_conditional_total_quadrant_mass,128,0.24270973145859887,0.24212933677258971,0.24328386637616475,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,cue_conditional_total_quadrant_mass,128,0.24658063601424218,0.24590203431075966,0.24727032934703352,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_conditional_peak_patch,128,0.02038654465967963,0.0203127235099837,0.02046012667980668,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,cue_conditional_peak_patch,128,0.01798228280388673,0.01794731590025708,0.018018732764573074,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_conditional_peak_patch_uniform_ratio,128,2.038654465967963,2.031147741617482,2.0460035116045594,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,cue_conditional_peak_patch_uniform_ratio,128,1.798228280388673,1.7946978286363537,1.8018452029420835,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_peak_patch_quadrant_share,128,0.2655803787598441,0.26514585511811695,0.26600691266094934,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,cue_peak_patch_quadrant_share,128,0.23473061892202493,0.23429123797957066,0.23516960023519268,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_within_quadrant_peak_ratio,128,2.102203917849248,2.0927327432388876,2.11206257126485,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,cue_within_quadrant_peak_ratio,128,1.823597992888366,1.8176692266614964,1.8292812125638196,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_minus_cue_raw_total_mass,128,-0.0013393881019538867,-0.001695217447101527,-0.0009855194317246684,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_minus_other_raw_total_mass,128,-0.003327647523074499,-0.003588929046531912,-0.0030620959835813964,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_minus_cue_raw_peak,128,0.000821876667032484,0.0007999254366950481,0.0008433658028479841,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_minus_other_raw_peak,128,0.0005563537979469402,0.0005405732568760868,0.000571897304189406,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_minus_cue_peak_share,128,0.030849759837819162,0.03006071377482058,0.0316340807362438,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_minus_other_peak_share,128,0.020773838346458802,0.020191664948539984,0.02134113929417371,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_argmax_raw_total,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,invalid,frames5_6_mean,visual,target_argmax_raw_peak,128,0.265625,0.1875,0.34375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,source_total_share,128,0.6542366552421299,0.6533162138751777,0.6551349480784211,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_raw_total_quadrant_mass,128,0.1970510569444741,0.19551492239857,0.19865207822595038,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_raw_total_quadrant_mass,128,0.1970510569444741,0.19551783398742373,0.1986928033928507,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_raw_peak_patch,128,0.016926358475757297,0.015839196454180637,0.018029439511883537,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_raw_peak_patch,128,0.016926358475757297,0.015845604221249233,0.018036117572228248,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_raw_peak_patch_uniform_ratio,128,3.3852716951514594,3.1699319825929706,3.6046452988739475,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_raw_peak_patch_uniform_ratio,128,3.3852716951514594,3.1687864643754438,3.610150642452936,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_conditional_total_quadrant_mass,128,0.3011950156477545,0.29887008875262333,0.3037031685593195,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_conditional_total_quadrant_mass,128,0.3011950156477545,0.29880484879671115,0.3036492336086695,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_conditional_peak_patch,128,0.025870024677520358,0.024200759456477785,0.027583988566262017,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_conditional_peak_patch,128,0.025870024677520358,0.02421904303559425,0.02758664701790687,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_conditional_peak_patch_uniform_ratio,128,2.5870024677520362,2.423885752025972,2.759579748319667,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_conditional_peak_patch_uniform_ratio,128,2.5870024677520362,2.4241707924330886,2.757994793056072,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_peak_patch_quadrant_share,128,0.4023613450595948,0.38601661199256293,0.4183053799771697,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_peak_patch_quadrant_share,128,0.4023613450595948,0.38661726615747755,0.4184340380962797,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_within_quadrant_peak_ratio,128,2.1241985879084524,2.00381321080941,2.2525180331830787,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,cue_within_quadrant_peak_ratio,128,2.1241985879084524,2.001118841069125,2.251166806396514,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_minus_other_raw_total_mass,128,0.04465585751192217,0.04258986729698032,0.04677993912979824,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_minus_other_raw_peak,128,0.008955430367980927,0.007860389058835912,0.0100912968257641,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_minus_other_peak_share,128,0.20314846007945975,0.1815391059210668,0.22378324695256632,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_argmax_raw_total,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,memory,target_argmax_raw_peak,128,0.9609375,0.921875,0.9921875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,source_total_share,128,0.34576334498325423,0.3448812684476145,0.34668274943583055,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_raw_total_quadrant_mass,128,0.08537774579968982,0.0849867934608497,0.08578119542905753,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_raw_total_quadrant_mass,128,0.08537774579968982,0.08498561903382437,0.08578700955152811,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_raw_peak_patch,128,0.006384238280588761,0.006363660971874197,0.006407486356056325,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_raw_peak_patch,128,0.006384238280588761,0.006363294663606212,0.0064067618131957715,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_raw_peak_patch_uniform_ratio,128,1.2768476561177522,1.2726883150389767,1.2813258508322178,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_raw_peak_patch_uniform_ratio,128,1.2768476561177522,1.2726397565165826,1.2814842603256693,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_conditional_total_quadrant_mass,128,0.24691535028909034,0.24608371000803936,0.24778477296954574,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_conditional_total_quadrant_mass,128,0.24691535028909034,0.24608414543733495,0.24778799775011742,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_conditional_peak_patch,128,0.01846529434925522,0.018414009244121763,0.018521101123985317,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_conditional_peak_patch,128,0.01846529434925522,0.018413272071772714,0.01852030151437437,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_conditional_peak_patch_uniform_ratio,128,1.8465294349255217,1.8413170049990981,1.8520565574162986,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_conditional_peak_patch_uniform_ratio,128,1.8465294349255217,1.8415121722280452,1.8520947658233196,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_peak_patch_quadrant_share,128,0.23131083467995128,0.2306836027423288,0.23198356478957133,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_peak_patch_quadrant_share,128,0.23131083467995128,0.2306869908001547,0.2319703927168512,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_within_quadrant_peak_ratio,128,1.870236424522391,1.8626146470525655,1.8774936696006332,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,cue_within_quadrant_peak_ratio,128,1.870236424522391,1.8626394926116776,1.8777116239584648,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_minus_other_raw_total_mass,128,-0.0014174539281649838,-0.0018064808498685636,-0.001021775921455515,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_minus_other_raw_peak,128,-0.0006891183123419371,-0.000713357756831101,-0.0006634266654752234,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_minus_other_peak_share,128,-0.024918887093398318,-0.025748134050433115,-0.024043078905087677,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_argmax_raw_total,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame5,visual,target_argmax_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,source_total_share,128,0.6715812381135038,0.6703703885234518,0.6727773506647281,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_raw_total_quadrant_mass,128,0.346127641007115,0.3406522952456726,0.3514628349774284,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_raw_total_quadrant_mass,128,0.346127641007115,0.3406543060114927,0.35146073653017995,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_raw_peak_patch,128,0.0979217212588992,0.09262614844701603,0.10317071902900352,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_raw_peak_patch,128,0.0979217212588992,0.09266465518303449,0.10333804425390554,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_raw_peak_patch_uniform_ratio,128,19.58434425177984,18.528715304855723,20.64886309701251,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_raw_peak_patch_uniform_ratio,128,19.58434425177984,18.52809494623216,20.632992624450708,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_conditional_total_quadrant_mass,128,0.515347450947615,0.5071474397172893,0.5234366857696409,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_conditional_total_quadrant_mass,128,0.515347450947615,0.5070808339975432,0.5232540482287643,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_conditional_peak_patch,128,0.14573417850783324,0.1379581013536698,0.15336069477736033,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_conditional_peak_patch,128,0.14573417850783324,0.13789230123053728,0.15346633186691347,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_conditional_peak_patch_uniform_ratio,128,14.573417850783326,13.80071115937095,15.368745901840494,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_conditional_peak_patch_uniform_ratio,128,14.573417850783326,13.790325812693922,15.357489236276928,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_peak_patch_quadrant_share,128,0.825393338736836,0.8144331497487768,0.8359845203925537,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_peak_patch_quadrant_share,128,0.825393338736836,0.8147462757668552,0.835734242507437,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,target_within_quadrant_peak_ratio,128,6.9794166799857065,6.665593906428093,7.295793707873673,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed0,10x10,100,0,valid,frame6,memory,cue_within_quadrant_peak_ratio,128,6.9794166799857065,6.665976343211506,7.300652524340349,held-out trials,percentile bootstrap (10000 draws)
